brand,model_year,price,fuel_type,engine_size,co2_emission,transmission,color
Volkswagen,2003,34141.56221758211,Petrol,4.8,61.72181068265082,Automatic,White
Hyundai,2014,23945.428724511843,Diesel,4.4,95.86396039100865,Manual,Green
Toyota,2011,33431.29212035703,Hybrid,2.6,97.1349117519373,Manual,White
Audi,2015,30877.75880115659,Diesel,3.5,132.31876978644564,Manual,Red
BMW,2005,49055.745087148636,Hybrid,2.9,118.32984288927304,Automatic,Blue
Honda,2008,24825.61434267476,Petrol,2.5,124.62347839930506,Automatic,Yellow
Chevrolet,2002,27310.24675201951,Petrol,2.0,116.2960434121128,Manual,Blue
Chevrolet,2007,24268.10466758895,Petrol,2.8,113.40979597278502,Manual,Black
BMW,2006,41437.816891155206,Hybrid,4.2,129.15975291845078,Manual,Green
Tesla,2003,30851.78307028179,Electric,4.4,140.92868380074557,Automatic,Red
Volkswagen,2012,28708.94483548633,Petrol,4.8,152.036076245443,Automatic,Green
Chevrolet,2018,36162.39409627645,Hybrid,2.2,119.19304978080474,Automatic,Gray
Mercedes,2006,23038.723073924713,Electric,3.6,151.56547887271518,Manual,Gray
Ford,2009,19262.678494278043,Hybrid,3.8,167.70864484114588,Automatic,Blue
Audi,2011,32281.192265906124,Hybrid,1.8,101.74798780931904,Manual,White
Chevrolet,2002,31297.00874519597,Petrol,2.5,143.74984549611997,Automatic,White
Mercedes,2011,24108.190055444255,Electric,2.4,102.92112565776806,Manual,Blue
Hyundai,2018,32844.884823968096,Hybrid,4.9,156.8460188221418,Manual,Black
Hyundai,2014,44798.89757909394,Hybrid,4.8,125.64562352157239,Manual,Red
Audi,2007,33581.14912157699,Hybrid,4.3,108.21386193233454,Manual,Gray
Tesla,2011,14142.360916716685,Hybrid,2.9,92.75737305878745,Automatic,Blue
Honda,2019,41336.85764921624,Petrol,2.1,102.82178164803372,Manual,Green
Audi,2005,45914.85936490081,Hybrid,4.7,115.33243584944623,Automatic,White
Toyota,2009,34233.066602074665,Electric,2.1,153.72439922584263,Automatic,Red
Tesla,2001,31370.558561262682,Diesel,3.1,111.08661121929163,Automatic,Gray
Chevrolet,2012,17620.21639675292,Electric,2.0,106.48175347557489,Automatic,Black
Audi,2006,23075.584508203185,Hybrid,4.9,173.23430699389158,Manual,Blue
Volkswagen,2007,27544.502963443494,Hybrid,1.2,107.93984046222252,Manual,Red
Hyundai,2022,24124.47125463699,Electric,1.7,85.29617810565539,Automatic,Green
Mercedes,2015,25924.741513272897,Diesel,4.1,78.93860925752402,Manual,Gray
Audi,2010,30988.040857153446,Petrol,1.6,97.89548693977511,Manual,Black
Volkswagen,2003,24523.661350416653,Diesel,4.9,119.91354824788114,Manual,White
Tesla,2016,42155.66463871352,Diesel,2.3,120.81675947799643,Automatic,Red
Toyota,2015,30595.511760346762,Diesel,4.7,101.4403384624061,Automatic,Green
Mercedes,2018,34036.30167812644,Electric,3.6,73.6346020223091,Manual,Blue
Ford,2022,34074.40335334522,Diesel,3.5,93.42162425400473,Manual,Gray
Toyota,2010,33061.17654158149,Petrol,4.7,80.36133620732589,Manual,Yellow
Chevrolet,2006,30379.624928645182,Hybrid,3.1,50.0,Automatic,Yellow
Volkswagen,2012,37995.76161278491,Electric,2.6,50.503337777127996,Automatic,White
Audi,2018,39673.40477975813,Electric,1.9,128.88935180881427,Automatic,Green
Audi,2016,13494.155184344487,Diesel,1.6,110.83386094989788,Automatic,Green
BMW,2021,18502.826211046864,Hybrid,4.2,137.63517716024307,Manual,White
Hyundai,2012,25657.622005503443,Hybrid,1.5,99.8842604231684,Automatic,Gray
Chevrolet,2011,,Hybrid,2.6,101.7967620310372,Manual,Gray
Volkswagen,2006,24119.49135597753,Electric,2.6,94.22435103514827,Automatic,Gray
Audi,2000,26377.365981442777,Petrol,3.7,93.26608508255174,Automatic,Red
Ford,2000,27944.736749846346,Hybrid,2.1,97.25011444153279,Manual,Blue
Mercedes,2019,18070.79002076364,Electric,4.4,171.93313963244069,Manual,White
Chevrolet,2022,26686.103838532355,Diesel,1.8,116.67977339408779,Automatic,Yellow
Tesla,2013,41381.407452586485,Hybrid,4.2,96.21959324114844,Automatic,Black
Ford,2014,27988.826636694568,Diesel,4.4,148.81500718077433,Manual,Gray
Mercedes,2010,34735.82610957102,Hybrid,,119.23128102006291,Automatic,Yellow
Honda,2008,29461.554519746478,Diesel,4.2,152.4276020340042,Automatic,Blue
Hyundai,2016,,Electric,3.9,134.92149259395507,Automatic,Black
Chevrolet,2003,29075.949513250645,Diesel,4.5,124.11647397585955,Manual,Red
Volkswagen,2019,35943.93874646863,Electric,3.0,128.98361929191367,Automatic,White
Toyota,2018,23432.927261599594,Diesel,1.9,131.35730728374915,Manual,Blue
Mercedes,2006,31368.39081660754,Diesel,4.6,81.78961884140341,Automatic,Yellow
Tesla,2000,25384.192450888575,Diesel,4.2,123.55064529424783,Automatic,Blue
Audi,2008,35361.61488736054,Hybrid,1.1,128.4346876373783,Automatic,White
Toyota,2012,21136.2874009476,Petrol,4.8,132.27423254082348,Manual,White
Ford,2001,35204.41452317443,Petrol,4.8,105.35188730230051,Manual,Green
Hyundai,2001,31668.442416704445,Hybrid,2.4,156.19651490338333,Manual,Yellow
Volkswagen,2014,19882.343647363014,Diesel,1.0,126.77759812018104,Manual,Gray
Toyota,2016,43968.95905158124,Diesel,3.2,107.60560417932255,Automatic,Yellow
Tesla,2012,34462.71601614978,Hybrid,4.7,132.10349341506173,Manual,White
Mercedes,2006,21314.632546288023,Electric,1.5,151.2304220228137,Automatic,Blue
Volkswagen,2008,31253.969812539126,Electric,3.4,98.17655666307098,Manual,Gray
Honda,2011,16885.376661295177,Hybrid,3.9,94.24214316441042,Automatic,Yellow
Audi,2002,16284.460195693899,Petrol,1.5,144.51438890511906,Automatic,White
Hyundai,2022,39569.98748999901,Electric,3.1,148.91667509321414,Automatic,Black
Toyota,2021,20399.256892578655,Hybrid,1.4,116.74519991301833,Manual,Yellow
Hyundai,2014,36298.706403508004,Electric,3.2,114.39115666510234,Automatic,Black
Hyundai,2006,39338.04930125221,Hybrid,2.8,146.67281596416515,Manual,White
Hyundai,2022,22127.783626193173,Electric,2.1,96.08617795159122,Manual,Green
Mercedes,2000,46639.81005436122,Electric,4.4,50.0,Automatic,Yellow
Hyundai,2013,30741.76786659421,Hybrid,2.5,123.3634617132093,Manual,Blue
Honda,2018,30386.862429246157,Petrol,3.8,123.38723879487944,Manual,Gray
Ford,2015,22014.269985162453,Petrol,4.2,147.97555116715426,Automatic,Green
Tesla,2009,22158.890279899628,Electric,1.7,144.07670266543704,Manual,Gray
Volkswagen,2000,12448.37582928102,Electric,1.5,169.94259726381392,Manual,Gray
Honda,2004,23785.168483988557,Petrol,1.0,127.98618625178712,Manual,Red
Volkswagen,2002,39330.099925799586,Hybrid,2.2,186.3482228555065,Automatic,White
Tesla,2016,21854.23542783582,Diesel,4.3,155.1353310361108,Manual,Green
Ford,2017,22550.06074138703,Electric,4.1,123.33646266546022,Automatic,Red
Chevrolet,2020,19710.175289352053,Diesel,4.5,152.0679193950715,Automatic,Green
Volkswagen,2018,19109.887395043646,Electric,4.0,93.22790654012029,Manual,Red
Volkswagen,2021,37100.602927307096,Petrol,1.1,111.65744118386411,Automatic,Black
Ford,2021,20281.187572518735,Hybrid,2.5,115.50242797756887,Automatic,Gray
Toyota,2017,28946.058874421462,Electric,1.0,114.32608479115473,Manual,Red
Honda,2015,27157.681599871925,Diesel,1.1,145.60969789850952,Manual,Yellow
Toyota,2001,37652.94002276939,Petrol,2.9,153.09769085395016,Manual,Blue
Toyota,2014,23309.654954144753,Electric,2.4,143.5104072259754,Automatic,White
Toyota,2012,26552.51874399976,Hybrid,3.2,101.21341154973611,Manual,Blue
Hyundai,2012,21260.614967209945,Electric,1.3,140.38828375311704,Manual,Gray
Audi,2015,24878.11619507197,Hybrid,,156.41123066713595,Automatic,Black
Volkswagen,2007,22789.09570360412,Hybrid,1.3,141.78055436912447,Manual,Blue
Toyota,2010,,Petrol,2.7,77.68095897561179,Manual,Blue
Honda,2007,42806.88649865166,Electric,2.4,90.95954998234645,Manual,Green
Audi,2021,28371.806273027756,Hybrid,1.9,136.75639637215838,Automatic,Yellow
Audi,2009,39397.91885626808,Petrol,2.2,154.90273745550593,Manual,Red
Toyota,2022,37560.071208323374,Electric,1.0,90.65102205983152,Automatic,Blue
Mercedes,2000,29659.166387040008,Hybrid,2.3,119.84889561696279,Automatic,Black
Toyota,2011,37692.321471193936,Petrol,1.3,121.32703892247424,Manual,Blue
Mercedes,2008,31845.375061177532,Electric,,89.78399212537909,Manual,Blue
Toyota,2004,18569.200642199867,Hybrid,,128.4895101169176,Manual,Gray
Honda,2008,29688.946915145363,Petrol,4.8,131.8166236633353,Manual,Green
Mercedes,2015,31647.63281473681,Petrol,3.0,125.108714127785,Automatic,Black
Hyundai,2017,44103.74715362492,Electric,3.1,149.92195520069703,Manual,Blue
Audi,2007,22546.72685760584,Petrol,4.2,118.80531345819757,Automatic,Gray
Toyota,2022,33662.600446360884,Electric,3.8,141.23301308087292,Manual,White
Audi,2010,20153.65279368266,Electric,1.9,132.88024170042834,Manual,Blue
Toyota,2019,42343.32749668085,Hybrid,1.1,139.84809324644058,Automatic,Blue
Volkswagen,2018,39789.67994570121,Electric,4.1,105.97448693768696,Automatic,Gray
Volkswagen,2003,20408.613264321953,Petrol,1.5,136.10114891078786,Automatic,Green
BMW,2019,43929.192986375536,Electric,3.4,154.9195589325481,Manual,Gray
Toyota,2009,,Hybrid,4.8,148.13726948137685,Manual,Yellow
BMW,2012,,Petrol,3.2,156.90376280063816,Manual,Gray
Ford,2019,42559.14706460554,Hybrid,2.1,125.79237906565325,Automatic,Blue
Ford,2013,39009.35127311508,Diesel,1.7,168.0762503376822,Automatic,Red
Audi,2020,27309.725060008037,Hybrid,1.1,111.47822155217804,Automatic,Red
Mercedes,2001,42018.552548595806,Diesel,3.5,112.49842144254164,Automatic,Gray
Toyota,2003,22853.976771277044,Diesel,,172.64696029471594,Manual,Red
Tesla,2006,23796.96894775989,Electric,2.8,134.01705750713725,Automatic,White
Toyota,2018,26357.246668690605,Petrol,1.8,147.39868421127665,Manual,Red
Toyota,2016,32668.677849578635,Electric,1.9,68.60538408693803,Automatic,Red
Tesla,2015,22657.17259187552,Petrol,4.8,130.9432962829024,Manual,Blue
Ford,2012,20417.880141336056,Hybrid,1.1,128.3818277760476,Manual,Green
BMW,2021,22671.476934120095,Diesel,2.5,137.3988598994013,Manual,Red
Audi,2022,27094.59124647669,Diesel,1.2,136.70088310600497,Manual,Gray
Ford,2017,30563.88978749261,Diesel,1.8,109.9217967248867,Manual,Yellow
Tesla,2020,23910.30801478486,Hybrid,4.7,193.51900063650737,Manual,Blue
Toyota,2011,20308.05078336031,Hybrid,1.6,96.44428686485261,Manual,Yellow
Ford,2022,33118.50089987421,Electric,3.4,112.94825723497699,Automatic,Red
Honda,2000,44439.893797921366,Electric,2.4,148.18504867319,Automatic,Yellow
Volkswagen,2014,26682.77337760925,Petrol,3.5,89.85613807135792,Automatic,White
Toyota,2002,37135.59106800748,Petrol,4.4,118.58618156950781,Automatic,Blue
Chevrolet,2005,,Diesel,2.1,143.57542760615985,Automatic,Green
Tesla,2013,35098.579981684125,Hybrid,1.3,106.39140062417952,Automatic,Blue
Hyundai,2022,36522.46247812481,Hybrid,1.8,99.99411037544857,Manual,Blue
Mercedes,2005,30038.877500348866,Electric,2.8,133.4198641006717,Manual,Red
Hyundai,2000,22133.711161255673,Electric,3.1,125.33136999698746,Manual,Green
Ford,2019,20157.092475210655,Petrol,4.8,101.82539342039658,Manual,Gray
Toyota,2005,39201.00283845003,Petrol,1.1,124.79408525942368,Automatic,Black
Mercedes,2007,35044.44906802304,Electric,4.0,119.92443571744302,Automatic,Green
Mercedes,2014,37837.568831527846,Electric,1.3,150.0727505422297,Manual,Black
Audi,2013,35410.50437053068,Hybrid,1.3,91.55778677646659,Automatic,Black
Hyundai,2015,38577.48808762318,Petrol,3.6,95.43005517093137,Automatic,Red
Toyota,2019,31775.62463015084,Electric,4.6,113.09424992570409,Automatic,White
Audi,2022,17845.069024673387,Electric,2.2,112.34205320748731,Manual,Blue
BMW,2015,32250.222629294592,Diesel,2.1,148.88217316456812,Manual,Blue
Hyundai,2018,,Electric,3.5,124.9462516279251,Automatic,Yellow
Volkswagen,2000,32809.37422365193,Electric,4.1,140.0233600383556,Automatic,Green
Volkswagen,2003,20163.774002168724,Hybrid,4.5,163.3270724297996,Automatic,Gray
Audi,2009,35878.21121580274,Electric,2.0,96.0101903909779,Manual,Yellow
BMW,2019,47342.31269060519,Petrol,4.0,163.6326583378271,Automatic,Green
Honda,2017,25533.828220758624,Diesel,2.2,121.01657723145225,Automatic,Blue
Honda,2001,32608.169276660825,Hybrid,3.2,51.100028287036594,Manual,Gray
Volkswagen,2003,33802.872065861666,Petrol,1.8,127.2396241050414,Automatic,Green
Chevrolet,2014,31628.897635137793,Diesel,,78.62342103610717,Manual,Red
Tesla,2003,36381.67441382074,Diesel,4.7,80.53298422952928,Manual,Black
Tesla,2015,26758.601907812466,Electric,3.2,90.29032364184195,Manual,Green
Chevrolet,2014,35014.22220540178,Diesel,1.0,117.93474699520074,Automatic,Yellow
Audi,2017,39339.596644936,Diesel,4.2,82.61291379271108,Automatic,Gray
Tesla,2006,28113.588447305243,Electric,3.8,158.11295246433053,Automatic,Gray
Tesla,2014,36444.475155269036,Hybrid,2.3,153.65882883765497,Manual,Blue
Hyundai,2021,26971.757674940978,Electric,2.9,198.1159699193829,Automatic,Red
Hyundai,2010,18984.53303768489,Hybrid,2.8,117.68779014224573,Automatic,Black
Chevrolet,2018,18961.98399027658,Diesel,2.1,105.66560227096024,Manual,Red
Toyota,2007,33689.55136865207,Petrol,4.9,126.58560463115262,Manual,Black
BMW,2000,14990.699033756046,Hybrid,3.2,146.0553428936877,Automatic,White
Audi,2002,30741.72652582174,Hybrid,4.6,158.8782959297447,Manual,Red
Hyundai,2004,23674.427992688747,Hybrid,3.3,101.93045518849901,Automatic,White
Hyundai,2017,,Hybrid,3.8,150.29413461270715,Automatic,Black
Honda,2011,35459.61356334708,Diesel,,150.12117568296438,Automatic,Gray
BMW,2011,18774.42509271438,Petrol,3.0,208.84387548855744,Manual,White
Honda,2020,48469.05779038659,Hybrid,3.9,162.5062739566748,Automatic,Yellow
Toyota,2018,43097.51356256928,Petrol,1.5,176.34955140270748,Manual,Yellow
BMW,2008,29468.3275980711,Diesel,3.7,179.77318903413095,Automatic,Black
Tesla,2010,13923.520490782985,Hybrid,1.3,100.26777803918726,Manual,Black
Honda,2016,32366.70745196145,Petrol,4.2,97.20410522981993,Manual,Yellow
Volkswagen,2015,44676.269941237755,Hybrid,4.9,150.0329660100713,Automatic,White
Audi,2003,38493.34238611124,Hybrid,3.5,109.35655773343885,Automatic,Green
Tesla,2009,39000.37535737679,Diesel,1.3,143.57190943694002,Manual,Red
BMW,2021,42348.10561106102,Hybrid,3.3,117.92062357483898,Manual,Green
Volkswagen,2014,19972.13627644074,Petrol,4.0,132.44318860290522,Automatic,Gray
Toyota,2018,38691.68705242773,Petrol,4.7,130.09849412299542,Manual,Black
Volkswagen,2002,45528.15668506652,Diesel,1.2,141.82890867487177,Automatic,Red
Hyundai,2020,25042.02459570382,Electric,4.1,84.64687975271069,Automatic,Black
Chevrolet,2022,26783.47669953526,Electric,1.5,81.56898547619866,Automatic,Black
Volkswagen,2004,42424.210214314335,Diesel,4.2,117.24000210222087,Automatic,Yellow
Mercedes,2010,,Diesel,4.6,123.57965540730957,Automatic,Black
Toyota,2004,23039.862212891552,Electric,4.4,170.34568642576437,Manual,Red
Tesla,2006,19647.544964117016,Electric,3.6,132.96881831561146,Manual,Blue
Honda,2005,29086.104931216403,Petrol,3.0,127.31612945144913,Manual,Gray
Ford,2012,18213.828482989666,Petrol,4.5,112.50554250962027,Automatic,Gray
Toyota,2001,23128.280892759125,Petrol,3.1,135.62888717505396,Automatic,Blue
Mercedes,2018,24534.143131136683,Electric,1.8,113.12306668967035,Manual,Black
Hyundai,2010,38989.028464744595,Diesel,4.8,84.51407290933687,Manual,Blue
Honda,2019,41156.80536396294,Hybrid,2.5,152.11496717413496,Automatic,Green
Audi,2004,39024.604626932785,Petrol,3.5,105.14913229539194,Manual,White
Ford,2008,23408.545572473173,Hybrid,1.8,107.25934121300709,Manual,White
Volkswagen,2005,29314.837730836316,Diesel,1.4,77.39525077680224,Manual,Red
Mercedes,2016,26382.46188318302,Electric,3.2,131.45247439500366,Automatic,Red
Volkswagen,2018,31706.152527540908,Petrol,3.2,171.31115820382274,Manual,White
Audi,2022,36012.58804439141,Electric,2.5,68.73338380604993,Automatic,Green
Toyota,2007,26188.473454584757,Diesel,2.2,71.79547943870583,Automatic,Green
Chevrolet,2006,21882.847287150697,Petrol,,132.1447538133984,Manual,Blue
Mercedes,2004,42588.89866704696,Diesel,4.2,127.9829273842839,Manual,Yellow
BMW,2014,38589.07852998798,Diesel,,105.79430286920736,Manual,Green
Tesla,2009,32716.4921374014,Petrol,4.7,103.41320020340935,Manual,Red
BMW,2015,21490.941971791,Hybrid,1.5,128.75695138747756,Manual,Yellow
Chevrolet,2008,36932.534286835595,Petrol,4.7,63.043646668793926,Manual,Blue
Audi,2006,28644.432011028173,Electric,3.8,80.84640021315002,Automatic,Red
BMW,2010,12234.48721261452,Hybrid,2.4,89.72013913020231,Automatic,Gray
Hyundai,2008,25789.668239563332,Petrol,1.0,108.28417270924731,Manual,Blue
Mercedes,2016,33667.345564120114,Petrol,4.2,109.09180300578217,Manual,White
Hyundai,2008,28270.786167903505,Petrol,4.9,50.0,Automatic,White
Ford,2002,34075.145859871845,Petrol,4.9,80.9916003537163,Manual,Green
Chevrolet,2021,33732.142820175824,Petrol,2.7,137.28977391647567,Manual,Yellow
Ford,2007,21253.45486439168,Electric,1.3,135.22370183195358,Manual,Red
Ford,2018,35472.43120591999,Diesel,2.3,145.94609316039652,Automatic,Blue
Ford,2019,36202.032465036515,Electric,2.2,135.7158820584095,Manual,Black
Toyota,2015,29755.924326874145,Diesel,1.4,116.84589677215116,Automatic,Yellow
Toyota,2006,30118.7645502033,Petrol,3.1,90.79280226435964,Automatic,White
Chevrolet,2006,30080.57504305493,Electric,3.4,90.40648693366438,Automatic,White
Honda,2019,42101.83976693769,Diesel,3.9,94.53853851086687,Manual,Blue
BMW,2012,33060.656998864135,Diesel,1.2,144.69096758631554,Manual,Blue
Toyota,2002,30999.729519639546,Petrol,2.1,135.8550466542676,Manual,Red
Volkswagen,2011,33761.3039101849,Petrol,2.4,91.02242186232988,Manual,Green
Hyundai,2007,33591.37787091534,Hybrid,4.6,131.3566552620957,Automatic,Green
Toyota,2012,29209.16288586584,Hybrid,4.6,138.82426145594002,Manual,Black
Audi,2019,19318.19977368215,Diesel,2.0,135.3703036248079,Manual,Yellow
Ford,2015,30869.72214975571,Hybrid,2.9,146.84398859740026,Manual,White
Toyota,2006,34726.21558230317,Electric,2.7,121.50151926232826,Manual,Blue
Chevrolet,2003,32325.344049775227,Diesel,3.1,112.08951890117385,Automatic,White
Hyundai,2011,26013.61349994215,Electric,2.1,122.20682813247487,Automatic,Yellow
Hyundai,2016,,Hybrid,2.9,150.4563701617992,Automatic,Black
Honda,2000,37943.505499860425,Electric,1.6,142.76211469290274,Automatic,Green
Tesla,2016,16514.90625187267,Diesel,3.8,122.83486709705981,Automatic,Green
Tesla,2001,24050.01871434564,Electric,2.5,154.43644427548193,Automatic,Yellow
BMW,2005,31054.3639487934,Diesel,3.2,175.71740276190098,Manual,Gray
Volkswagen,2011,38317.11691763616,Hybrid,3.4,196.7741726245892,Manual,Gray
Mercedes,2010,44518.280662484765,Diesel,4.3,196.35298132534362,Automatic,Black
Chevrolet,2020,37116.05114260367,Hybrid,1.3,216.45531047322754,Automatic,Blue
Audi,2010,25257.850746504788,Petrol,2.9,160.473806577865,Automatic,Gray
Toyota,2017,15905.629018145664,Hybrid,4.6,50.0,Manual,Yellow
Chevrolet,2007,44943.67177616011,Diesel,2.3,126.36525314311825,Automatic,Yellow
Volkswagen,2006,23267.138011005518,Diesel,2.8,75.96570280486017,Automatic,Blue
Tesla,2013,31167.599657257215,Petrol,1.3,170.28935568570122,Manual,Red
Chevrolet,2015,,Petrol,4.0,110.61447418457351,Automatic,White
Toyota,2011,29447.246928659435,Hybrid,1.3,133.41559547533797,Manual,Yellow
Honda,2008,20670.966252866296,Electric,3.5,115.62414153972347,Automatic,Red
BMW,2019,44368.68097430064,Electric,2.5,173.95346035413567,Manual,Yellow
Honda,2022,23001.100874603046,Petrol,2.4,84.43991216591132,Manual,Yellow
Tesla,2020,31269.252890626092,Hybrid,3.3,141.20640478614072,Manual,Gray
Ford,2015,26438.864691371647,Petrol,3.3,88.71478739756884,Manual,Gray
Tesla,2020,34909.50686757941,Petrol,2.6,55.913003062532525,Automatic,Blue
BMW,2018,28326.216929458285,Diesel,2.1,125.62739143247376,Automatic,Gray
Toyota,2015,27494.781449176582,Diesel,3.0,83.27058446588543,Manual,Blue
Volkswagen,2008,38697.44632859995,Diesel,2.1,75.14769126053251,Automatic,Black
Mercedes,2012,27412.528527823688,Petrol,1.4,72.90376230284386,Manual,Gray
Honda,2004,41287.611849109424,Hybrid,4.2,108.32694508560671,Automatic,Black
Tesla,2021,20132.531496996875,Electric,3.8,147.9956828348893,Automatic,Black
Volkswagen,2018,28004.920233130404,Electric,1.3,76.15871289558478,Manual,Green
Honda,2009,23122.367847505993,Diesel,1.7,152.44216848442989,Automatic,White
Tesla,2006,30246.431914879216,Hybrid,1.4,103.8582512632582,Automatic,Green
BMW,2008,19013.69342025876,Diesel,4.2,88.07033499753089,Manual,Blue
